unique_id,birth_year,workclass,fnlwgt,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43f61b82-bbbf-4fd2-b996-0be03f4a0b75,1957, ?,182378, Married-civ-spouse, ?, Husband, White,,9386,0,60, United-States,104059
d5077972-a364-4525-9b4d-b5c077010c05,1985, Private,341672, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,94222
9c5eb449-d91a-4fc4-8405-89fcba2bd7b6,1963, Self-emp-not-inc,219183, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,144826
7596a249-234e-4590-817e-15eedd67c092,1984, Private,191544, Never-married, Other-service, Not-in-family, White, Female,0,0,35, United-States,52017
97ed5d2e-6682-4f7e-9868-423973781f81,1999,,108505, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States,56392
1df79b08-941f-4c63-9bbb-e96047142883,1990, Self-emp-not-inc,204375, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,53930
eac333c2-44dd-47d4-8736-ca436e2c2573,1985, Local-gov,106297, Divorced, Adm-clerical, Own-child, White, Male,0,0,42, United-States,80697
c7cb76a1-d57e-4df1-9f53-65f979cb75a2,1993, Private,136398, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand,147804
f8c376e9-bab5-4a6c-a3b7-c574995e8a69,1996, State-gov,288731, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States,113346
ab903054-1084-4a2f-9e22-7bec1f436260,2001,,119665, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,60, United-States,105187
082542eb-d084-4c3d-943c-06eebec855d9,1965,,158813, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,142055
43c053f5-fee3-4eed-b8f7-1b875372c038,2006, Private,167979, Never-married, Sales, Own-child, White, Male,0,0,15, United-States,93739
b8fb5f09-6b88-40e3-bf5f-31fb6acd3b30,2003, Private,331611, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,97521
b53d65a1-26a8-49eb-bd0b-36854bcabfad,1970, Self-emp-not-inc,82551, Married-civ-spouse, Tech-support, Other-relative, White, Female,0,0,10, United-States,113902
d60c3802-2bb8-44be-9a7c-242689c2a141,1993, Private,150309, Separated, Exec-managerial, Not-in-family, White, Female,0,0,70, United-States,116463
aa67186c-2984-466f-b79d-078856b11adc,1966, Private,81038, Married-civ-spouse, Sales, Husband, White, Male,0,0,12, United-States,81918
fefe0338-2ec2-4d40-a2c6-3bb609a8fd80,1995, Private,107108, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,112585
2ce64ebc-3c0d-4a12-8225-555685e2c141,1997,,157612, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,55, United-States,127716
d2874225-4b60-4033-bdc1-b86403cfca99,1975,,174702, Never-married, ?, Not-in-family, White, Male,0,0,35, United-States,129148
013447f4-7321-4318-a5be-5684256f67dc,1992, Private,208180, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,24, United-States,102111
185ccf9d-5f77-4343-a731-fd84cdf38c49,1955, Private,130060, Separated, Transport-moving, Unmarried, Black, Female,2387,0,40, United-States,60118
797f90dd-fbb7-4197-9370-416bc80d8cb4,1983, Private,191814, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, United-States,147882
b34380ce-e5de-4253-a7d6-e85200238055,1996, Private,328518, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,82060
8dab6b7d-3f3e-4af6-bb03-70babce5de1a,1993, Private,165148, Separated, Exec-managerial, Unmarried, White, Female,0,0,12, United-States,141565
eff82e74-5419-49ef-a2d1-865080b22a81,1990, Private,112584, Divorced, Other-service, Unmarried, White, Female,0,0,38, United-States,100566
aa374716-a5bf-4dfd-a245-ef31757e67a2,1975, Private,225124, Divorced, Other-service, Own-child, Black, Female,0,0,40, United-States,108954
f940e1d1-bb53-47e3-b55f-05b1c9910aac,1976, Private,177211, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,75945
2bb40441-0414-47b5-bb2e-803a9ecb6def,1963, Private,71209, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,65579
1d01c605-8541-4e47-87d9-06c19f1a1885,2003, Private,190805, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,32, United-States,106875
d97c0614-8084-4330-a734-7e20ab2b8cab,1980, Private,157236, Married-spouse-absent, Handlers-cleaners, Unmarried, White,,0,0,40, Poland,99353
eb26a274-ea7e-419c-b2aa-28e247f60807,1976, Self-emp-inc,26145, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States,148285
9cccc437-f78c-46e0-953b-d824f0336439,1984, Private,79586, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander,,99999,0,40, ?,136076
785c615b-8841-4115-a931-b9c646ffcfcf,2004, Private,270436, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,61129
5f096996-e807-4f78-be5b-31bbb244f21e,1979, Federal-gov,368947, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States,72273
763ae4f8-d08b-4a1d-8e77-9b6234f24248,1986, Private,179262, Divorced, Adm-clerical, Unmarried, White,,0,0,30, United-States,57189
3c78bdac-649c-4f28-ba83-5297c5531093,1981, Private,174196, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,89681
5843f8cd-abd9-4e2a-9ac1-6fc743e65032,1967, Private,124771, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,78702
a04b1365-479d-49af-8d8b-d0aac83d079b,1969, Local-gov,84564, Divorced, Prof-specialty, Not-in-family, White,,0,0,39, United-States,59230
b73a922d-00f2-4feb-b517-3faf6b537332,1984,,352612, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,78145
3f451f30-438b-4980-99c7-2a97bf317d2b,1968, Private,200316, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, United-States,100524
1ea82b9d-0488-499f-846f-eb7752b1e03e,1993, Private,117028, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,121620
3781cbcf-c89f-4986-b71e-86b1d0539589,1969, Private,106740, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,101580
cff8f3c9-2296-4c6a-942a-a8dd4a2a8aac,1976, Self-emp-not-inc,191277, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States,57535
7407ae8c-3467-4bb9-990d-c9920efe4c24,2001, Private,201680, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,99051
bb98bc7b-c0fa-456e-9e82-ab5cc3df3759,1956, Private,171933, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,142115
794f9736-fda0-439a-921b-3c1f51f89216,1985, Private,99452, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,106047
1c2ea251-1d39-481b-b65d-d9e7477af92d,1997, Private,262478, Never-married, Farming-fishing, Own-child, Black, Male,0,0,30, United-States,53001
8449a412-a3d1-4a39-a89f-21cf01038662,1972, Private,104501, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Germany,134108
a6e7e2af-12b6-457e-91de-cf987fc753e2,2007, Private,176017, Never-married, Other-service, Other-relative, White, Male,0,0,15, United-States,80218
eab6dfe9-1dd6-45ec-a124-60ed0ee72d37,1972, Private,195635, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,2051,38, United-States,50940
31caf4e7-b51a-45a0-a14f-0d8a533618d3,1991, Self-emp-not-inc,295621, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,25, United-States,119417
a6508515-2277-48ee-816b-300693675d41,1980, Private,74680, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,50, United-States,131364
d12c3376-f644-4b97-b6fe-4e5b57798cb0,2005,,356272, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States,134939
443a7d92-45a5-4517-b57c-20fd52b09645,1996, Self-emp-not-inc,123983, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,63, South,79060
b0ffa54f-8f98-4edc-b750-b9e1d9005b1e,1981, Private,156771, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,144962
0e8db69c-22ee-4e14-b5a8-677448d4a300,1973, Private,55500, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,142970
5174c837-ece5-46e9-8a23-17beb81e886b,1991, Private,345277, Never-married, Tech-support, Not-in-family, White,,0,0,45, United-States,137094
e9a33d91-a1e9-46b6-8009-f8710ae3fea5,2007, Private,98005, Never-married, Sales, Own-child, White, Female,0,0,16, United-States,134776
b45bc30f-56cb-4c01-8b30-ac6a6213122f,1981, Private,284403, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States,126894
02112ad1-45f5-4b01-a602-2f2cd2b9cadc,2006, ?,175648, Never-married, ?, Own-child, White,,0,0,40, United-States,105149
3580cd56-b374-4493-a534-db55e3d10a17,1982, Private,279914, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,61601
fb49af68-b026-432a-b541-c9fba5b313c6,1992, Private,316589, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,103643
3786073a-1762-4c40-a01b-2541cb8b3b2c,2000, Local-gov,69640, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,104413
8147e92c-b88e-4d1b-808e-ec67f7f1a635,1998, Private,118497, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,122307
b4591560-7c97-45a1-ba4b-8976f73d0f1f,1990, Local-gov,117392, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,112184
4d5d6a32-8268-4662-98c9-fa0c7b737c5e,1997, Private,188519, Divorced, Sales, Own-child, White, Female,0,0,40, United-States,97031
7c7eecc8-4654-4a05-a869-e1321aaa3176,1988, Private,127306, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States,96502
1c1d1104-267d-47cd-955d-b7ff834c8e00,1967, Private,135339, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines,141829
1d8367ea-eac9-415b-b85d-8fd6deebe450,2000, Private,179423, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,120394
aa350c1e-6935-42a8-9920-79613512fd7f,1966, Private,142924, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,24, United-States,106787
b41ce7ba-132e-48cb-b3f1-a45f1de4ec87,1981, Local-gov,196308, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,108478
59cb96f0-0683-4692-b391-3f8af882950b,1993, Private,137952, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Puerto-Rico,129768
0faf3c2a-e302-4db6-9c64-9590e7dd9c20,1983, Private,222504, Divorced, Prof-specialty, Unmarried, White, Female,0,0,38, United-States,110856
6f9e78e1-331e-4e71-a676-ee9262d1b973,1985, Local-gov,301614, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States,98331
f16fbcd5-56c7-4caf-bf18-46d9aae0cb3c,1998, Private,152436, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States,108767
e4664475-3894-495d-b573-1cbb2d730531,1983, Private,149102, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,0,0,40, Poland,103920
a1981055-8a19-42b8-840a-08689f735b2b,1983, Private,204662, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,140767
2c147aca-f83b-458f-831f-39120435075c,1990, Private,173806, Never-married, Prof-specialty, Not-in-family, White, Male,4865,0,60, United-States,74563
37cecd0e-a41f-4f33-b00a-efa7388603b0,1975, ?,296892, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Puerto-Rico,94577
99203125-5027-45ea-a35b-42b0a694d2d0,1959, Private,172510, Widowed, Prof-specialty, Not-in-family, White, Female,1848,0,20, Hungary,99560
3fffb081-a6f9-4ba1-bc75-465836c7345e,1993, Self-emp-inc,113530, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,88085
7f4e3fde-39e4-478e-a696-9e16918ce386,1984, Local-gov,50442, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,2977,0,35, United-States,60395
dd92bd07-57dd-471f-aabb-e2ea0c046467,1992, Private,209538, Married-civ-spouse, Exec-managerial, Husband, White,,0,0,55, United-States,134615
0992b5fe-4cb7-47f1-8c19-d214bf526d81,1971, Self-emp-not-inc,175456, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States,134423
05970011-700b-4644-ba35-b921d1c1c61e,1970, Private,99185, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States,146434
e1378dad-e552-4f8a-9b36-b85920e778a6,1975, Private,115784, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States,71774
d33953ff-ddc7-4fd8-8710-79e8b1190c42,1979, State-gov,102308, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,102612
de239a4e-edb2-49b4-89cd-061a8314cde9,2000, Private,48343, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States,50412
c3710071-7f60-44ed-9236-ed8a18897d64,1971, Private,234721, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,103790
cdce138f-8450-46c0-bbec-d128c49050c6,1974, Private,163002, Separated, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,103529
41365c89-9a06-42f3-8d92-ca9c07d995a7,1977, Private,264052, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,67935
07619e4a-901d-4fd1-a4d2-29231a1efdff,1975, Local-gov,226871, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,59659
4447f843-3107-4502-ac82-e7b7cded4fdb,1974, Private,135339, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia,114559
e615eb9f-2d90-4205-b6b7-69ee3d611f6e,1989, Private,335777, Divorced, Exec-managerial, Not-in-family, White,,0,0,40, Mexico,91955
546bcf21-8bda-459e-81da-b58fd120ab57,1983, Private,121287, Never-married, Machine-op-inspct, Not-in-family, White,,0,0,40, United-States,99389
de53b01c-1c2f-4b61-83a0-df486c4a01b5,1990, Private,160216, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States,97633
46f7adaf-690b-449e-9864-4bea35d1ce7b,1997, Private,339956, Married-civ-spouse, Transport-moving, Husband, Black,,0,0,60, United-States,127968
9f822372-cb1c-4080-b912-aaf5b6b034c6,2001,,105617, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,93750
009f022b-155d-4e6d-a4cf-cc27f9a1c699,2006, Private,434268, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,67429
ac9048ab-4745-4adc-bd0b-4059b050aada,1982,,89073, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States,54002
7e69b074-e8f6-4816-b980-9d6b44e9385c,1961, Self-emp-not-inc,179444, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States,136180
c25dfa11-b886-4802-850b-a59dd11392bb,1972, Private,35305, Never-married, Other-service, Own-child, White, Female,0,0,7, United-States,66820
d043a094-302b-47d2-8382-8373bd3a5882,1986, Private,150057, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,65067
a6fe2e7c-0543-4098-b3b3-4b429a453fb6,1981,,212894, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,149786
34d6544e-4037-4b40-b299-81d8535559b7,1989, Private,234962, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, Mexico,69465
754c1298-9c26-47fb-abec-d150310a0f01,2006, Private,115839, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,147821
b67f0384-cf99-4c0b-82c4-b69c0b47fdac,2003, Private,230248, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States,108745
bf828269-5a22-4dcf-91bb-d0a2f3cffa81,1996, Private,44767, Never-married, Exec-managerial, Own-child, White, Male,0,0,50, United-States,67892
5412ac7a-b467-4b79-a69b-d80eb36574b3,1980, Private,193459, Married-civ-spouse, Craft-repair, Husband, White, Male,3411,0,40, United-States,78667
0af0a2c0-6c28-47dd-b7c5-1d1b8a6d3931,1986, Self-emp-not-inc,67317, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,50304
c2ce7c38-afd3-44a7-8498-0146db535990,1988, Private,182074, Never-married, Adm-clerical, Other-relative, White, Male,0,0,40, United-States,50581
9198bf03-009f-473a-a2bd-58dd64a23c37,2000, Private,176580, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,40, Mexico,130180
793f805e-c957-46e2-a4a7-25e00dcbf493,2005, Private,181020, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,30, United-States,54859
2aac87f3-c535-40c2-b5bd-557a0c83cc82,1973, Private,157043, Widowed, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States,73035
a74c6492-1f82-4ac0-888e-c4c615404c61,1980, State-gov,59460, Married-civ-spouse, Other-service, Wife, White, Female,0,0,15, United-States,102173
5a24655f-f6d3-42ba-acd6-a8c82e1dd5a4,1996, Private,31778, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,57506
213114fe-434b-4dfa-ac0d-c9b338159e53,1993, Private,120672, Divorced, Handlers-cleaners, Other-relative, Black, Male,0,1721,40, United-States,78785
b979fed8-9005-4341-a79d-81ae2280a7b7,1978, Private,98637, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States,90787
ff065b9f-baf2-4768-a659-41c38cef9d16,1977, Self-emp-not-inc,131826, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,127302
9b4f9c04-d347-4bf6-aa06-c17030c4de9d,1996, Private,148645, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,104586
111cb799-3829-41f6-8ca8-893c874f2ac3,1987, Private,38948, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,83032
f0f0d30a-3627-4df8-a85d-22305009f46d,1996, Private,109001, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,145927
3212914c-8585-4c74-9777-55deb4222796,1986, Private,179117, Never-married, Machine-op-inspct, Not-in-family, Black, Female,10520,0,50, United-States,114952
4510da6b-6588-4f42-85a9-3c082cfb664f,1981, Local-gov,161240, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States,144705
8d9e2e7d-d0f8-4f93-a59f-19facef157f2,1991, Private,376483, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,134691
445aff07-46f2-4224-898b-843dd9c2111a,1992, Private,426467, Never-married, Craft-repair, Not-in-family, White, Male,3674,0,40, Guatemala,52406
6a112807-5bba-471e-9f00-095b7e02ecf1,1981, Local-gov,209544, Never-married, Exec-managerial, Not-in-family, White, Female,10520,0,50, United-States,101445
421071ec-91f3-486c-bf68-827c20011fb9,2003, Private,372636, Never-married, Sales, Own-child, Black, Male,0,0,40, United-States,102428
facf86c9-72f7-4c26-bbd2-092de7048b11,2001,,352606, Divorced, Priv-house-serv, Unmarried, White, Female,0,0,40, United-States,82685
967f0937-0915-4704-80d4-1c38b98dfced,1956, Private,236943, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,20, United-States,75433
