unique_id,education,education-num
8895524e-d9ef-443d-bac1-962fa78c68fc, Assoc-voc,11
0f24256b-897d-443a-8611-6072ac816c86, HS-grad,9
1d35f76d-a15e-4f6c-9c73-8d42b4b5a22b, Bachelors,13
07491b59-86f8-4384-bed3-ee548aae7716, 11th,7
d796d8e0-15c3-47e3-b965-1cbc8c5361a0, Assoc-voc,11
ba12054b-c683-4c07-aeb9-3fa72f437fda, Bachelors,13
e8b94721-49af-47f2-bd34-3dc7a8626fef, Some-college,10
17e8e811-588b-46ef-ad43-71654c6fb71e, Bachelors,13
02453b1b-dac5-4c48-9832-652e4a62aa8c, Bachelors,13
9a32b8b9-4b87-430a-b35f-57627a49a1d3, HS-grad,9
2fc1515c-c596-4131-8c48-e1e385ef8dd9, HS-grad,9
825a6878-dacb-4b58-ac60-121b7558357b, HS-grad,9
a4b5b6dd-d070-4a10-8d05-6cf7564eb1f4, Assoc-acdm,12
986e02df-5cdd-49d6-a7c0-54c7d6dff275, HS-grad,9
196f37d9-4946-4eff-9ac7-b6f27b5e7660, Masters,14
cc245a41-0377-468d-a411-c2b2ddc9b7f1, HS-grad,9
17b5cbef-edbf-4586-bc8f-2871ee8228b6, Some-college,10
0efcedd0-7fc4-4e0f-8d29-a4fc3af7d132, HS-grad,9
2a6bd084-9865-4c95-91b8-b0b7036e8295, Some-college,10
421d7f2f-a7a3-4829-a879-c9a0e23b1c7d, Some-college,10
b2eda926-f4ea-4363-9d55-57554f71b309, Bachelors,13
, Assoc-voc,11
46a12dcb-187b-426c-8753-ba3ce36b267b, 11th,7
d904aaa5-5e0f-43e9-bc7b-d7516b3d8b93, HS-grad,9
80a5707c-b1b7-4bab-833d-65cde203e88d, HS-grad,9
c1a6cffd-3fdc-42e0-ac37-85068a2af765, Some-college,10
441ecfb0-0f09-49c8-be3d-0ab222b702ea, HS-grad,9
2dc0f846-f0c2-4f2f-96e5-8675010dc213, HS-grad,9
220d9e3c-3143-4563-8f14-789aa0a078b2, Assoc-voc,11
c5c79f34-a998-418c-917a-420458e18ccb, HS-grad,9
1e4e2769-ac6a-4cf2-9f64-45039e2e2de3, Some-college,10
4e8d0297-b138-4cbe-a6c8-8bf13ee11e50, Some-college,10
28c37be4-e472-482c-bf45-115caa786e83, HS-grad,9
7851ee1b-0965-40c7-aa6d-9b90ba3f748d, 5th-6th,3
1b4ac640-b878-4560-98ba-a36812813217, 9th,5
d4aedde0-b419-4c61-8f8d-6d3bb3b1e671, 5th-6th,3
cc253fb5-1370-414b-a51b-1045a3a04f97, Bachelors,13
1794fe33-99c3-4373-ab59-78fd0be3dc83, HS-grad,9
27bf1e9a-be63-4021-847d-83a4944a62d7, Assoc-voc,11
a24e194e-b467-4e23-a133-c87b690c546e, HS-grad,9
35c05f1a-ee69-45f3-8933-7c02c52a965d, Prof-school,15
3875fcfa-cbb1-4f50-82d9-53b0119fef38, Assoc-voc,11
e63161e3-0f3e-46e7-ad78-f0cd0e012c34, Some-college,10
4379b680-91e4-4de6-943d-9f4c2c5c352a, Masters,14
376a5885-22e5-4714-8dc3-b6d0ec2ce841, Some-college,10
73adb934-312c-40c0-b9b1-d251c56c90a4, Assoc-acdm,12
c5cc2cd3-f568-42f0-baf4-4bfa56583857, 7th-8th,4
35c6ef82-5218-4e2e-b7d9-1368e283045b, HS-grad,9
649dc651-9a33-41b3-83e0-e1e442cb2e40, 10th,6
ac0ca03e-df01-475a-9834-a0f7cd806be0, 1st-4th,2
47c73e71-11b2-4040-bfee-834ade4ec3e4, Bachelors,13
c3e0c930-affd-4241-97e4-d1bcbbd8c88b, Masters,14
f48e8820-9cc0-406a-bd4b-27eed76c4af9, Assoc-acdm,12
ca347547-af88-422c-9a93-dbcbe5a3e406, 10th,6
6044d9a7-ccaa-4f1a-86ea-064c4c9a3d29, 9th,5
53c8d9d5-e6c0-4133-a337-4463befd3843, 11th,7
641469d8-3789-45d4-b1ca-2a6bd3519aa2, Some-college,10
7ccd0305-3c24-4bcf-b555-a4078cf4e0ee, HS-grad,9
a140a3bb-0f10-41c1-b314-0ff202e2eb40, Assoc-voc,11
108ba9aa-7bd6-4f44-bd1b-917cfeae5dcf, Some-college,10
f14db089-d9f3-4ff6-b3c5-61e5e911d773, Some-college,10
db32c0b7-d701-4a7d-b111-7991e2b113a2, HS-grad,9
4b0857e8-c04f-4a65-b09e-007892ebb10b, Bachelors,13
, Some-college,10
37e19a6a-e629-4415-b453-5deaaf34336b, Some-college,10
bd5fbaf3-f761-4987-affb-920914ef25e6, 11th,7
60ef625f-6e3b-470b-b9a8-3d30aa6f7d51, Some-college,10
e91ae89e-10a3-46f5-84bf-8f0114b877b0, Bachelors,13
03b8acde-1c95-42c8-862d-f0a6f591328f, Bachelors,13
211b62ea-3219-4a04-a0e1-b96802e2d467, HS-grad,9
afc2ca07-06e3-4be9-9817-143d9bebdc0f, Some-college,10
22f31cda-32a2-4c98-b2c6-cc5045bd45ef, Some-college,10
d1d0628d-e097-4e04-a546-fd4cbbff8269, Bachelors,13
37bb75a4-5083-40e0-bf83-0a63a31981c3, Bachelors,13
a0a3bd2f-b20e-478f-bd32-c7f0d6222f82, Bachelors,13
2cc51fcd-ee05-430b-9f48-4b4fb52b0df8, Assoc-voc,11
1f507125-65c8-406a-9900-6d1cd35c1a13, HS-grad,9
285a4a2a-bfa0-4a2d-91f8-e18da3da66b5, HS-grad,9
b3b484d0-de5c-42e5-a4a6-656495057974, Some-college,10
5399e1e3-0c23-48f9-8711-e360e92b0e51, HS-grad,9
9bc23e26-49d4-49a5-bc8f-c2bba416e1e0, Some-college,10
8acdf34c-c45f-43b0-a377-09606cc8f2fb, HS-grad,9
79279e40-ae07-40af-a3ab-ed872bb4a66c, Some-college,10
012ada11-6f3b-4022-8a43-4c0b1419bb9a, 12th,8
c536186e-5f5c-4593-99a0-de6ad82e2e1d, Some-college,10
, Bachelors,13
3669cc39-2d09-46d3-a745-a3acde7e34b4, Assoc-voc,11
78e0117c-fb6c-4573-b5bc-474750018b46, Some-college,10
4a4ee9ab-e1f8-4e3a-ab09-4c949b9de2ca, HS-grad,9
b1857dfa-4bf0-40e1-a738-927be4f40313, Masters,14
71072ed9-da0f-4231-b7d1-54a363a511f8, Some-college,10
6bca1c54-17c0-49d5-9aa8-cab5ada85cbb, HS-grad,9
3c531d75-5ecb-48d1-9675-c276818a0054, Bachelors,13
e8f1269e-4580-48d6-97d5-daa436c64139, Some-college,10
1de4bbe4-5a53-46d9-96cc-3a1c296fb10d, HS-grad,9
5a0bfa2d-deff-4882-abff-ef8725e34f13, Assoc-voc,11
39188bd8-f4a0-4fb6-98f7-ae0bd08a84a9, HS-grad,9
278c59b1-1ff9-40ab-8f2f-f7036bfd6048, 7th-8th,4
16599794-e367-40a8-88d3-f200474f0f1f, Assoc-acdm,12
49d2bdb2-8633-48b8-9e6a-c6912ab5d843, HS-grad,9
34d0b320-2664-48ca-88a6-45e8e9592e32, Some-college,10
19330a03-9049-40e9-9075-b7d6a1e10258, Prof-school,15
2b6138a9-1ae3-4813-b8d0-19410a4f5116, Some-college,10
ba6ca0cb-29fa-4835-8238-910d6b8802a0, HS-grad,9
c308763d-3a1b-405e-a13a-6ab528fedafa, Bachelors,13
3e2c27ac-fd0d-4e0a-94a8-4f2f0acc1b66, Assoc-voc,11
e801c5d6-6a3d-4ee0-9848-bacce44030b0, HS-grad,9
aebddb3a-4ec0-46dd-b22b-2fa7213716b7, Masters,14
a0ab7477-4b86-4e3f-a05a-6175457b35f3, HS-grad,9
223d33f7-5f1f-4960-b74f-587291504752, Some-college,10
bbcb991b-9f48-4295-8bcd-a26d8d8b6f0b, 11th,7
f0069ddc-76a3-4fa7-a10e-f47fd613b1b1, HS-grad,9
614f273c-1ed0-4c6c-8150-df38534a390f, 10th,6
ebc71c7d-8531-41a2-ac33-197aec75dfae, HS-grad,9
ef8a9cfd-4813-4637-93ef-ce5143754969, HS-grad,9
b2cdb25c-003d-4c5e-be0a-9b4f6a60bcbe, HS-grad,9
ae593355-8d01-4d96-b8c6-9bfbffd2dbf5, Some-college,10
c67e0e1f-a981-4568-89f3-f00f342d74ca, HS-grad,9
2fbd4938-8063-4d82-b4fc-f9e2538e4e5d, HS-grad,9
e605732f-72f1-407f-a3e9-8b3fa385103b, HS-grad,9
0bb75a8b-2d40-487b-a63c-af78d9aea345, 11th,7
04939196-8303-4119-bbe7-acb6fed790cf, Some-college,10
d1869688-d132-4fe9-b43e-6d3f84ab2bbf, 7th-8th,4
3fae9dd3-847c-45f8-bea2-b0e93e5b0be7, HS-grad,9
046f3876-6c3f-40e7-859e-a4ebcd7ac8ed, HS-grad,9
d7e097f8-ac86-4b1e-abe0-1ce2eb9a6241, Bachelors,13
ec474efb-5902-4465-9af8-59cbbe71cfea, HS-grad,9
37d2f585-4f90-4b1a-85c3-80167efa3a22, Doctorate,16
d844039a-ac72-4016-84a8-8fccb76af61c, HS-grad,9
ddf29ba2-8d5a-4465-b7ae-b17c5c8f7e37, Some-college,10
fb5cb41a-82f7-489a-8f6e-4cf42bbd593c, Some-college,10
91b8402a-6945-4010-82ea-834a0443050c, 11th,7
fbc0a5a1-5f4c-42b9-a5c7-f06f3409b4d4, HS-grad,9
c1268c7f-a3f8-49ae-a7a2-4f8bfdf74355, Some-college,10
a35f44f8-cb97-48ad-9022-83ad75d53bac, Assoc-voc,11
44567835-657b-4f1c-8f99-3d9de54066ac, Bachelors,13
3438c3a5-d34d-4e11-9a7f-4ac827c01f18, Masters,14
ec3d5e24-7582-4121-b4a2-15901c98c513, Some-college,10
3b16425e-c59a-480e-8ed1-d76c7904618b, HS-grad,9
25c6fd36-942f-4047-93b9-d5455d2887f3, HS-grad,9
df6c3cfb-87d1-40c1-ab32-88098f40feb1, Assoc-acdm,12
af968756-e121-4962-814d-e61023076bea, HS-grad,9
, Assoc-acdm,12
ea23d55f-16ad-4dc5-97b6-2d0cb6182df9, HS-grad,9
8f74fdd1-156d-46d1-a789-79c48e51b244, HS-grad,9
8caf1e07-8a99-4e0d-a367-4361a4bcec81, Bachelors,13
8ea8bf99-244a-4b64-84f4-deaf1371014f, Assoc-voc,11
c6a3fe9d-0219-47a2-b0ed-59dec6e4405c, Bachelors,13
dfecca6d-a70f-4655-bfad-368cade531fe, Bachelors,13
40acdff2-5e77-4af3-80e6-603b4e455b31, Some-college,10
8e2409e6-edf1-4b71-91b2-064ad87234a4, HS-grad,9
b7dbba72-f144-446c-8fc3-75f987717e7c, 12th,8
04de3761-712e-4aea-ae2e-e63a28cb9576, 5th-6th,3
e40afa65-b9b7-45e7-b9a2-4625b9c70796, 9th,5
c8d87763-109e-42bb-bafe-e9c0872daa15, HS-grad,9
9722ab2d-4d38-4e93-9422-49d209b808e4, Some-college,10
00cd4e5b-5357-4b1a-9dfb-968f8007e164, HS-grad,9
3acf77c3-10fc-42ce-8636-c96c82cb8d95, 11th,7
56626e78-167f-436f-85b2-c7c467761903, Bachelors,13
885edadb-6905-4ec0-9a3d-51f03eb4840d, HS-grad,9
1d724df5-c449-4f3f-9883-3edd0f6029f9, Some-college,10
8a4723bc-2f61-4d12-944b-f0eee91b0355, 1st-4th,2
28d5392f-ca36-4c7a-baab-9d6e5fe7cdc6, HS-grad,9
dc463e80-15dd-4f3d-8117-f771e4652f58, Assoc-voc,11
0188c3e0-039d-4bcb-917e-452b47494705, Some-college,10
803aa595-ad39-4a97-95a9-b18ec5a92ee8, HS-grad,9
1f14222b-a25b-418c-8ff1-1f51ab4092d5, HS-grad,9
d75f15f9-7577-4540-8748-dee59e4975ae, HS-grad,9
f2f5cd28-de8d-4c14-9173-ff3bab16da1d, Bachelors,13
02b91050-64d8-43db-bf6f-c28afe0fe698, HS-grad,9
2aedb884-b7b0-4fa1-883a-a0b04dcac9c7, Some-college,10
66e11e5f-180f-4a21-a5ce-429972c3eb3d, Some-college,10
3235ca29-e00d-4beb-81cf-bdc930c78bff, HS-grad,9
483ee755-3c94-40ae-8884-f7039f195457, 10th,6
d2f35327-3e1b-4091-9634-42e11b266371, Some-college,10
5ac34402-dd0c-45f8-ac63-f651a96eef32, HS-grad,9
9820c334-c6ed-4d96-be4d-2522591b7451, HS-grad,9
20d1a3f6-5d5b-4d7a-9076-2ec9b225cd4d, Bachelors,13
1eaf1c19-b52f-4896-820f-d1f67103d510, HS-grad,9
df2b0979-6987-46b0-9659-bc8fca5e6a61, Assoc-acdm,12
78688421-1beb-4523-b125-2f0cd3804ba1, Some-college,10
53917e73-6862-40c5-aa6a-fe6ec892b589, Bachelors,13
2e84012f-7034-4222-866b-1d8ee4242dec, HS-grad,9
0d57e005-4b36-4e3c-8650-a711cac3d8ae, Assoc-voc,11
7e434f10-74dd-4ede-9148-b94d5ce9859a, Bachelors,13
e2c557ed-0fc0-4d28-bb33-8a424775c99d, Assoc-voc,11
94e15103-9b68-44df-b3eb-97577caa8220, Bachelors,13
5a605fba-bae9-4837-abe8-64d00d42cbad, Assoc-voc,11
bf17c2a3-e69a-4e4a-80ee-27ddfb1686fd, HS-grad,9
053cd3f5-43a4-4ce7-a3e2-dfff99eadaef, HS-grad,9
5115b7d0-c46e-41c1-91f0-30e5a1cf9080, Bachelors,13
fce3269d-dbe9-4784-862e-cd344f178139, Some-college,10
fe998a4e-6e07-4f1c-afc9-75f565730f27, Masters,14
ead2757f-2222-443f-a71f-29d603e8a92b, HS-grad,9
5dc5d3de-4be4-4364-8b4c-b52e0e3b21c2, Masters,14
e2a2aa51-19a9-49c0-a07e-f92601cc095b, Some-college,10
3dbc7c2c-a2b3-4808-bc23-cc8d6dc73660, Some-college,10
ee71e5a2-524d-439d-ad9f-11ed37d91a41, HS-grad,9
672b9718-546a-4166-9ebf-6bfbd8878bd2, Some-college,10
d7786336-ae72-4722-a43e-b151e23353dc, Bachelors,13
003ee96b-feac-48bb-8d47-913552312778, HS-grad,9
3b316ffc-69ba-4e66-914d-42dfedc726af, 10th,6
faa574de-8984-4947-b676-ba1d4dee1cf2, Masters,14
9b4a713b-fe67-45cf-92c1-4651d78683f2, HS-grad,9
29d8692a-59ef-4cc5-b472-2b59e4cdefb3, HS-grad,9
fbf438aa-5d21-4be4-a719-2adfe134c02e, Some-college,10
45e5e53a-84e2-41fe-ae23-2638cc65d2a3, HS-grad,9
437bfa9e-5fb4-4282-a2ac-3099b7f7f42c, Assoc-acdm,12
9f0db41a-85cf-4c19-b084-2520ca34e5d6, HS-grad,9
7482bd48-31e2-4e27-aab7-8ba24c674cf9, HS-grad,9
25bb4172-9bd0-4ca6-a492-77b0f2f7c851, Bachelors,13
52bf3145-0ee0-4996-900a-465e9bd2318e, HS-grad,9
190b8249-5d7f-444a-93ec-2c41a61b6ec4, 11th,7
94366825-63fe-4165-8978-0b427d816198, HS-grad,9
886f58bc-4cf4-4e4f-b522-4f508d4291ce, Some-college,10
4f9f54e5-ffb0-446f-a30f-3e0f9fccad1c, HS-grad,9
1afcc674-d431-40a8-a352-8902af96b8b7, Some-college,10
b311f637-aa7f-46d8-a755-7a579af9feb6, HS-grad,9
3e024a6f-9018-4abd-8b91-11399d209b41, Some-college,10
7f898f65-914d-41ec-bef4-3e114bfcfe13, Some-college,10
11c968db-0402-4120-95be-00f4ed548272, Bachelors,13
19aa8278-5c11-44cc-9377-8728c3af43da, Assoc-acdm,12
ff674495-0608-4848-bfba-614b3c934d80, Some-college,10
05a02af8-bd1d-4b0e-bf1c-489f39538399, Bachelors,13
61668fe9-1b03-4299-a7c3-e00f48de35d5, Some-college,10
547ee7df-c170-4520-ad53-b9f67f37cc1b, Some-college,10
6e1ce2ef-9b43-43b0-bf28-36af9cf98773, Bachelors,13
1160e096-cd93-4b4c-bbfa-943bb35d36a0, Assoc-voc,11
, Some-college,10
e42dc4d5-0d56-49fb-ac0b-dde498c17829, Assoc-voc,11
6ff6943f-e13d-42a6-a56c-2156e0c182dd, Bachelors,13
2c1a0f3b-ce94-4466-8e11-8d19640ad24c, 11th,7
d5554a92-79fd-4f64-b3ab-41f25308bdc7, Some-college,10
5b46250b-2dfa-4ab2-9748-b67ec1d02506, 7th-8th,4
6dddf95f-d577-4372-824c-cba35bf00f07, Some-college,10
246f5e04-3ab0-49d0-aaf7-d295b2c42ed9, Some-college,10
45abb8da-4dbd-4b06-87dc-c6b57b405675, Some-college,10
716f657d-79b0-4bd5-96f1-11c476a5680b, HS-grad,9
87ed1f94-c33f-436b-864f-d2ccf5a9216e, Some-college,10
4c1d3f5e-3b0e-4909-bf38-f3d3eb86ae0b, HS-grad,9
285a866c-6285-4ae6-a483-866865e1da67, 10th,6
aab7a80d-5d56-46b4-ac4a-80abf6eee354, Bachelors,13
b4243832-4ea3-4d02-a58a-5c539167e874, HS-grad,9
94430b14-2240-4a55-aea6-dc1c47439b23, HS-grad,9
4e28503c-3d4a-4848-9009-2463b83721ea, Some-college,10
91514d48-7a11-4537-bbbe-adfa5325ab90, HS-grad,9
09ce652b-f760-4e29-978c-3fef33a6d682, Masters,14
73df860d-9a78-4a11-8f6e-6694447fab0c, Some-college,10
0f04c27c-7a38-40b2-8db3-80c322074690, Masters,14
cd7c5bf0-492d-4d8a-b16e-8e9a2787deda, HS-grad,9
aa05773f-f627-4007-bb97-5eaa306e6326, Some-college,10
bb310d89-11b0-42cc-bd30-0d3158e17d6e, Masters,14
944ab799-edc5-4987-aa91-cfc62f5fa315, HS-grad,9
54087439-e8f2-413d-a06b-ba28f97c32dd, 10th,6
aaef7c4d-9041-4eee-a013-2d6b94843afb, 10th,6
95aa2a46-4535-4b3e-a103-6859d305ef3c, Masters,14
7f0236fc-dbb8-43cf-9bad-040d4c133cfb, Bachelors,13
9894902e-b3ea-4d78-9047-1f29b5fc1eeb, HS-grad,9
23e63825-ef46-4293-8afb-f4befc1f5585, Bachelors,13
c3ddb19d-74a5-49c7-b391-96278e497f5f, 10th,6
ebe7db8b-bd16-4ae1-9089-6db614fe77b9, HS-grad,9
1a00602e-a4a4-4453-80ec-9fe69374c6b7, HS-grad,9
8af68b8e-a510-46fd-a5ff-ba9150fe8279, Assoc-voc,11
7fb6dc50-8faa-454b-99e3-f65462112317, Masters,14
ad3231cc-86b9-4303-90bf-45e8bf5fcc73, Some-college,10
7b82bb8d-0588-46ba-b88c-66b141030537, HS-grad,9
62687686-5c46-4661-b1fe-4d49d1f10653, HS-grad,9
e25cdea3-1039-4038-a420-e70876221a93, 7th-8th,4
2ad21e7e-a8e5-4d85-bdae-362660ea4ab0, Assoc-acdm,12
ab9ebfa2-bacd-4628-9dd3-20f70db95a4e, HS-grad,9
57a1c055-044c-493e-8c95-40ea0ec7ed59, Bachelors,13
68952940-436c-4ea2-908f-93506477b920, Assoc-voc,11
dda5723b-5c45-4504-bdb8-e5d76cadda22, Some-college,10
fc96298d-01c3-4049-85cc-8492b98c0d35, 11th,7
39c8c79f-3348-4122-bf92-aa18d5dfaef7, HS-grad,9
db0781cb-744a-4354-b444-aca2f23d22da, Some-college,10
d4f3f9aa-6997-4b28-bd31-d9bcef0cc702, Some-college,10
, 7th-8th,4
4b5badda-01c9-4745-8d80-37d463dd9ca0, 11th,7
de215b3d-b8f8-4eff-a111-1be59817ece8, HS-grad,9
645015ee-9667-49ba-b6c7-65107ca734a9, Prof-school,15
4b70097a-2f0d-463b-8871-55cc4b2183f7, HS-grad,9
2305b942-604a-4c9d-bf42-636e6048db03, Assoc-voc,11
c7a60272-5e3b-4fd5-a485-63b94c7f1845, Some-college,10
e14ba18c-327f-465a-920d-d6891586d261, Assoc-acdm,12
79138dd5-d039-4fca-8323-5d3227378a8f, Bachelors,13
d7a79bb6-7284-4299-abab-a8b61c9f29ef, Bachelors,13
2a0eb902-db14-44d2-99f9-f2f37ccf9a8c, Assoc-voc,11
f34273e6-bd30-4e1e-811e-3df0e4c72564, Some-college,10
2bf2e319-dc91-440d-a9f0-d9782e36a274, Bachelors,13
c73c6160-7909-4644-af9f-5624ab357a06, Assoc-voc,11
ca9127d1-85db-42bb-8572-995068716e0f, Some-college,10
3526f4bb-5848-440a-902e-5dc8793fca2c, Some-college,10
e10102f0-9cee-45c2-802b-51411e2e3209, HS-grad,9
74ac7435-79ac-4c95-8d0f-9ab8814d7783, Bachelors,13
9bf883ea-589c-4b74-8340-deb4829f2dd3, 1st-4th,2
bf452a14-3893-46f7-ad7f-1fe86e1a3c0b, HS-grad,9
, Some-college,10
01b03574-57ea-44a7-ac2e-f9cdaee76d71, HS-grad,9
1c802bd1-76c5-41d7-b42f-992620ee4aa6, Bachelors,13
4da1e709-e1d4-4c43-ae5f-895fbfd7411b, Bachelors,13
1656d574-c7ee-455e-9e62-2c9a1e06226a, Bachelors,13
1ceec403-fe51-4835-9aff-bf63ee39c8b9, 9th,5
a25cade0-0106-4de5-9e35-31d6bd1438c7, HS-grad,9
f8a2f1ca-7420-4830-a3b6-432e18e3ea9c, Bachelors,13
a8e786cc-f727-41c0-b58c-939ade02108c, Assoc-voc,11
6373af46-42d2-46f2-b25d-b0508d6cacbe, Some-college,10
e3fa0b47-5809-407d-af11-1fba8d388143, Some-college,10
233c16dc-68cc-4e33-b6e3-90492aeb9317, HS-grad,9
d55f3023-c09c-4d0d-ad4b-fae226e41c1f, 11th,7
0177b079-8755-42d2-88b3-3a3bfaa1e646, HS-grad,9
ffd2bf3a-8b98-4d31-8418-96fdce84396f, HS-grad,9
e75d515a-441d-4ef6-9f96-376f61f72a8d, Some-college,10
e7c8bd14-a96e-4f4b-ac05-3662a629954b, HS-grad,9
75a45cf9-ec7b-4b46-af35-1eae5ae5f8b2, 9th,5
455875ca-9efb-43ba-b787-99e9ac64450b, HS-grad,9
93911f97-db3d-4930-84bb-01a956040caa, HS-grad,9
, Assoc-acdm,12
, Some-college,10
, Some-college,10
d6d8fef1-a015-4427-aa2b-9f0c3f075fd8, Bachelors,13
5fb2b779-3dd1-4863-bf7f-848e2625b108, Bachelors,13
a3237349-d8bf-414e-8ff8-099fa3e1e77a, 5th-6th,3
d896e4cd-f4b9-497b-9444-f232f7fce355, HS-grad,9
6f001ba0-c752-4c8a-af65-b9dcb74a5053, HS-grad,9
012acd8f-14cd-422b-a2b7-79972f713d34, 10th,6
2ac12d4b-36ef-435e-b421-8a32bdfe9199, Some-college,10
81d459d1-9225-46fa-9b5d-1b01d946f847, HS-grad,9
47a798bd-5c54-4c76-b97f-65edd1088c07, HS-grad,9
02c86a99-6344-4a5a-adfd-c613d9e06e63, Some-college,10
e545d37f-03a2-4562-80d2-1d7c3639959f, Prof-school,15
379d5bc9-6c65-4ada-b0a7-10c3a320ca33, HS-grad,9
0537f5be-3126-4b09-a49b-83e57ce57204, Bachelors,13
0e4088f4-b2cf-46d9-8192-a1b34f33b9ef, Bachelors,13
63e51717-5ff2-4860-8c59-c182d0822d0a, Some-college,10
141afefc-4fdb-4921-a2a5-345454b7be0b, Bachelors,13
e74a4c8e-5ec0-4c8a-9689-3f2d06fabe4f, HS-grad,9
075ae986-e703-44d4-82e1-f3e3c6e8a338, Some-college,10
f78205eb-abc6-4397-b8e2-e47bbdf3e257, HS-grad,9
3e063df9-4851-4262-af45-379cfee7e410, HS-grad,9
a2190228-dd6e-4df3-93b0-1c5b75652892, Some-college,10
9a99dae0-5056-4971-bd7e-6c5360efd749, Bachelors,13
74078273-dd3a-49c2-8f63-620fb541279e, Some-college,10
6b98e570-1a91-445e-bff0-3bc6f9380bcd, HS-grad,9
dd2ab642-e817-4a61-92ca-caa5848ae2e5, Bachelors,13
3be5b942-006e-4896-b2b4-7a3d41aba1f0, HS-grad,9
9d65ec40-5eb9-4218-9d88-1e408a76d314, Some-college,10
, Bachelors,13
1dba788d-eeda-43b6-9492-905d428bc201, HS-grad,9
a3398e1a-4fd8-4bf4-bda5-b20da479cd01, Some-college,10
, HS-grad,9
05ebc4b5-3e5c-4f17-9310-13b948ed9006, HS-grad,9
0f137206-a7b6-4586-8f16-8bfbc1369f93, HS-grad,9
0aac69e7-c39b-45d7-ac15-ff28efeb862e, 7th-8th,4
f3b838fd-e03d-4822-8dce-43a598ca167a, Some-college,10
7d0ab24a-c85d-44c0-a75a-1e14303e5408, Some-college,10
0fa74711-b84e-4b0e-ad11-b978f7cb2462, HS-grad,9
80f4ef61-47a6-49cc-af90-d5511e215ff4, HS-grad,9
d765d9da-e4a6-4b68-89e4-b734dbf7f081, HS-grad,9
7f7be451-449c-4711-b4e6-78dd7887229c, HS-grad,9
fc2d639c-1e83-4be5-bdbf-17c437e06e0d, HS-grad,9
3a8e8ec1-73a2-4a06-bf81-88774bf631e7, Some-college,10
26b33d1c-7421-4cc5-8a28-8b59dfe4629f, Bachelors,13
41af6369-e185-4960-85fb-648c3fe6c587, Bachelors,13
d950128a-a6bb-40c1-8710-24a98acaf827, HS-grad,9
05befbbd-46aa-4818-b025-47a7f52caa66, Bachelors,13
2f1bee86-50aa-4c43-bc2b-72175a8d58e7, Bachelors,13
173c4208-5615-4469-988d-8a6e51211d0f, Bachelors,13
9ce40f2e-6842-4ddd-b059-5b7baf7125a7, Some-college,10
06cc4a33-94da-4837-9f76-e5b79db78d3a, Doctorate,16
05694d46-5348-48f6-af2b-fbdf697a5506, Assoc-voc,11
668d4096-a93e-406b-a58a-9ed51bbc04d2, Some-college,10
2d3abea2-8b71-45e0-9981-684236916d72, Some-college,10
b5f0bb87-b3dc-48ee-9e78-b3b7ca7ad377, Bachelors,13
5e432fa3-32ab-4f01-a769-343bc0e94f67, Assoc-voc,11
ce50442f-7aae-4674-b628-dce808f7d0dc, Some-college,10
e260a305-b7d8-4cda-ae4e-cf67880e8533, Some-college,10
2c7d38eb-9e1c-494c-a854-616b8d176133, HS-grad,9
8d7ffc5f-7c7e-4767-be96-2631e499c36e, Assoc-voc,11
06da947e-b325-4925-be95-b8c91a6d69a4, HS-grad,9
2f927fdb-4c1b-4f75-9671-a9d5937f30ef, Assoc-acdm,12
3879ff10-fd2e-4203-aafe-0aff26713c34, HS-grad,9
3f0804e5-dd3f-40f8-a59a-877064ea1f10, Some-college,10
f1f203dc-6953-408f-a16a-fd70c831d85e, Some-college,10
2fbb4ec5-0e58-4594-a2ac-68698fec7355, HS-grad,9
de2b9ca2-2b47-4941-908d-f51198b66a41, Bachelors,13
25b4351a-c554-4dc1-b3b5-7dcfdc141cc0, Some-college,10
5f522079-7e6d-4994-ad13-d4c18a2cc138, HS-grad,9
9fee40a5-f559-43ce-baae-2c6c78bfcc17, HS-grad,9
2f05e54e-d75a-4d29-a156-91b27d94dd42, HS-grad,9
3ac4a913-2c72-4132-9c45-dedd8f9cd89b, Bachelors,13
d61401af-23cb-43bf-9ffd-23d9c8f3a035, Some-college,10
21836440-85d6-48b5-9249-6607e85e8aae, Masters,14
1cbf4227-bc07-4ba9-bf49-06709d8d3fa9, 12th,8
41147824-25ef-4202-9ab6-3e84b371eff3, HS-grad,9
0d9f3e82-025f-490f-a5d4-4931345128eb, Masters,14
b7f1b2a7-764e-4234-abfd-8573e52be949, Assoc-acdm,12
a54a3ea2-ea43-4a5f-b4dc-7db2e43f5626, Masters,14
71eb2d37-181b-4903-8d19-e4d365ac9e49, HS-grad,9
37f816b5-b778-44ed-aed8-24aedb0b7662, Assoc-voc,11
59452e2d-6690-45bd-870c-ca45ce5754e6, 11th,7
b1b41cf1-e70d-4df0-b0e3-6790939411be, Some-college,10
84391134-5dae-46fb-bed9-3b8f3dae9365, HS-grad,9
aaa78f15-2034-483c-9aa8-4b9a42945fa0, Bachelors,13
5a1a0212-8fd8-47d2-9fbb-1d89676a9c0f, 5th-6th,3
b9edf0a4-c11a-44f6-b018-408fc770699f, HS-grad,9
c6bf3eac-a602-46b4-a6ac-0914b870b4d5, Some-college,10
dce711aa-03ae-4747-81f7-e17cfcb259e1, Some-college,10
